TimeStamp;NodeID;NodeCount;Schema;SF;WorkerCount;Item name;CPU ns;USER ns;BLOCKED#;BLOCKED ns;WAITED#;WAITED ns;SUMM all times;Running %;Running total%
1646476920344;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;153273;0;0;0;0;0;153273;99.999;1.003
1646476920344;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;160377;0;0;0;0;0;160377;99.999;1.003
1646476920344;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;2522526;0;0;0;0;0;2522526;100.0;1.053
1646476920344;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;191728;0;0;0;0;0;191728;99.999;1.004
1646476920344;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;339773;0;0;0;0;0;339773;100.0;1.007
1646476920344;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;204114;0;0;0;0;0;204114;100.0;1.004
1646476920344;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;435988;0;0;0;0;0;435988;100.0;1.009
1646476920344;1;1;multitable;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;4659687225;4010000000;0;0;18;75000000;4734687225;98.416;98.81
1646476960685;1;1;multitable;1.0;1;ALL#SCHEDULERS;6458807;0;0;0;0;0;6458807;100.0;1.136
1646476960685;1;1;multitable;1.0;1;ALL#worker#0;4676680025;4090000000;0;0;18;48000000;4724680025;98.984;99.539
1646476960685;1;1;multitable;1.0;1;All#PausedThread;39759287;0;0;0;0;0;39759287;100.0;1.838
1646476960685;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;368395;0;0;0;0;0;368395;100.0;1.008
1646476960685;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;318883;0;0;0;0;0;318883;100.0;1.007
1646476960685;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;264274;0;0;0;0;0;264274;100.0;1.006
1646476960685;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;167851;0;0;0;0;0;167851;99.999;1.004
1646476960685;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;2501637;0;0;0;0;0;2501637;100.0;1.053
1646476960685;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;174366;0;0;0;0;0;174366;99.999;1.004
1646476960685;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;277833;0;0;0;0;0;277833;100.0;1.006
1646476960685;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;183010;0;0;0;0;0;183010;99.999;1.004
1646476960685;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;440239;0;0;0;0;0;440239;100.0;1.009
1646476960685;1;1;multitable;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;4676575838;4090000000;0;0;18;48000000;4724575838;98.984;99.537
1646477225780;1;1;multitable;1.0;1;ALL#SCHEDULERS;6507818;0;0;0;0;0;6507818;100.0;1.135
1646477225780;1;1;multitable;1.0;1;ALL#worker#0;4722229099;4130000000;0;0;18;75000000;4797229099;98.437;98.829
1646477225780;1;1;multitable;1.0;1;All#PausedThread;68397409;0;0;0;0;0;68397409;100.0;2.417
1646477225780;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;279270;0;0;0;0;0;279270;100.0;1.006
1646477225780;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;254484;0;0;0;0;0;254484;100.0;1.005
1646477225780;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;288015;0;0;0;0;0;288015;100.0;1.006
1646477225780;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;202266;0;0;0;0;0;202266;100.0;1.004
1646477225780;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;2663306;0;0;0;0;0;2663306;100.0;1.055
1646477225780;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;149629;0;0;0;0;0;149629;99.999;1.003
1646477225780;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;343022;0;0;0;0;0;343022;100.0;1.007
1646477225780;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;174961;0;0;0;0;0;174961;99.999;1.004
1646477225780;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;338151;0;0;0;0;0;338151;100.0;1.007
1646477225780;1;1;multitable;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;4722121059;4130000000;0;0;18;75000000;4797121059;98.437;98.827
1646477268759;1;1;multitable;1.0;1;ALL#SCHEDULERS;6449996;0;0;0;0;0;6449996;100.0;1.131
1646477268759;1;1;multitable;1.0;1;ALL#worker#0;4815299241;4070000000;0;0;18;72000000;4887299241;98.527;99.091
1646477268759;1;1;multitable;1.0;1;All#PausedThread;64975523;0;0;0;0;0;64975523;100.0;2.324
1646477268759;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;270772;0;0;0;0;0;270772;100.0;1.006
1646477268759;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;223942;0;0;0;0;0;223942;100.0;1.005
1646477268759;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;407088;0;0;0;0;0;407088;100.0;1.008
1646477268759;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;174492;0;0;0;0;0;174492;99.999;1.004
1646477268759;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;2540668;0;0;0;0;0;2540668;100.0;1.052
1646477268759;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;148909;0;0;0;0;0;148909;99.999;1.003
1646477268759;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;291900;0;0;0;0;0;291900;100.0;1.006
1646477268759;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;302443;0;0;0;0;0;302443;100.0;1.006
1646477268759;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;340898;0;0;0;0;0;340898;100.0;1.007
1646477268759;1;1;multitable;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;4815195939;4070000000;0;0;18;72000000;4887195939;98.527;99.089
1646477358656;1;1;multitable;1.0;1;ALL#SCHEDULERS;6124802;0;0;0;0;0;6124802;100.0;1.113
1646477358656;1;1;multitable;1.0;1;ALL#worker#0;5329645640;4700000000;0;0;18;90000000;5419645640;98.339;98.899
1646477358656;1;1;multitable;1.0;1;All#PausedThread;82427090;0;0;0;0;0;82427090;100.0;2.514
1646477358656;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;254786;0;0;0;0;0;254786;100.0;1.005
1646477358656;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;313723;0;0;0;0;0;313723;100.0;1.006
1646477358656;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;300659;0;0;0;0;0;300659;100.0;1.006
1646477358656;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;232561;0;0;0;0;0;232561;100.0;1.004
1646477358656;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;2457943;0;0;0;0;0;2457943;100.0;1.045
1646477358656;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;147528;0;0;0;0;0;147528;99.999;1.003
1646477358656;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;221314;0;0;0;0;0;221314;100.0;1.004
1646477358656;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;169937;0;0;0;0;0;169937;99.999;1.003
1646477358656;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;327790;0;0;0;0;0;327790;100.0;1.006
1646477358656;1;1;multitable;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;5329542520;4700000000;0;0;18;90000000;5419542520;98.339;98.898
1646477528899;1;1;multitable;1.0;1;ALL#SCHEDULERS;6281589;0;0;0;0;0;6281589;100.0;1.129
1646477528899;1;1;multitable;1.0;1;ALL#worker#0;4757514942;4070000000;0;0;18;83000000;4840514942;98.285;98.771
1646477528899;1;1;multitable;1.0;1;All#PausedThread;77170714;0;0;0;0;0;77170714;100.0;2.586
1646477528899;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;257113;0;0;0;0;0;257113;100.0;1.005
1646477528899;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;287513;0;0;0;0;0;287513;100.0;1.006
1646477528899;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;254214;0;0;0;0;0;254214;100.0;1.005
1646477528899;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;174545;0;0;0;0;0;174545;99.999;1.004
1646477528899;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;2792751;0;0;0;0;0;2792751;100.0;1.057
1646477528899;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;164388;0;0;0;0;0;164388;99.999;1.003
1646477528899;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;208482;0;0;0;0;0;208482;100.0;1.004
1646477528899;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;162264;0;0;0;0;0;162264;99.999;1.003
1646477528899;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;303376;0;0;0;0;0;303376;100.0;1.006
1646477528899;1;1;multitable;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;4757393048;4070000000;0;0;18;83000000;4840393048;98.285;98.768
1646477843352;1;1;multitable;1.0;1;ALL#SCHEDULERS;7040319;0;0;0;0;0;7040319;100.0;1.149
1646477843352;1;1;multitable;1.0;1;ALL#worker#0;4634121070;3980000000;0;0;18;72000000;4706121070;98.47;98.994
1646477843352;1;1;multitable;1.0;1;All#PausedThread;64747571;0;0;0;0;0;64747571;100.0;2.369
1646477843352;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;371336;0;0;0;0;0;371336;100.0;1.008
1646477843352;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;380267;0;0;0;0;0;380267;100.0;1.008
1646477843352;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;238302;0;0;0;0;0;238302;100.0;1.005
1646477843352;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;201887;0;0;0;0;0;201887;100.0;1.004
1646477843352;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;3020919;0;0;0;0;0;3020919;100.0;1.064
1646477843352;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;242914;0;0;0;0;0;242914;100.0;1.005
1646477843352;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;308874;0;0;0;0;0;308874;100.0;1.007
1646477843352;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;176069;0;0;0;0;0;176069;99.999;1.004
1646477843352;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;269221;0;0;0;0;0;269221;100.0;1.006
1646477843352;1;1;multitable;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;4634004127;3980000000;0;0;18;72000000;4706004127;98.47;98.991
1646477980932;1;1;item;1.0;1;ALL#SCHEDULERS;3575316;0;0;0;0;0;3575316;100.0;4.471
1646477980932;1;1;item;1.0;1;ALL#worker#0;90232145;70000000;0;0;2;0;90232145;100.0;88.604
1646477980932;1;1;item;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#websales_home_myshop_fact_table_10t;2777737;0;0;0;0;0;2777737;100.0;3.697
1646477980932;1;1;item;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;90149402;70000000;0;0;2;0;90149402;100.0;88.524
1646478618522;1;1;multitable;1.0;1;ALL#SCHEDULERS;6224336;0;0;0;0;0;6224336;100.0;1.131
1646478618522;1;1;multitable;1.0;1;ALL#worker#0;4660940371;4060000000;0;0;18;74000000;4734940371;98.437;98.981
1646478618522;1;1;multitable;1.0;1;All#PausedThread;67178788;0;0;0;0;0;67178788;100.0;2.412
1646478618522;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;324065;0;0;0;0;0;324065;100.0;1.007
1646478618522;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;148739;0;0;0;0;0;148739;99.999;1.003
1646478618522;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;281267;0;0;0;0;0;281267;100.0;1.006
1646478618522;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;167037;0;0;0;0;0;167037;99.999;1.004
1646478618522;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;2484019;0;0;0;0;0;2484019;100.0;1.052
1646478618522;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;196118;0;0;0;0;0;196118;99.999;1.004
1646478618522;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;326160;0;0;0;0;0;326160;100.0;1.007
1646478618522;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;184579;0;0;0;0;0;184579;99.999;1.004
1646478618522;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;303759;0;0;0;0;0;303759;100.0;1.006
1646478618522;1;1;multitable;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;4660844942;4060000000;0;0;18;74000000;4734844942;98.437;98.979
1646482124842;1;1;multitable;1.0;1;ALL#SCHEDULERS;5992545;0;0;0;0;0;5992545;100.0;1.122
1646482124842;1;1;multitable;1.0;1;ALL#worker#0;4783221531;4170000000;0;0;18;92000000;4875221531;98.113;98.677
1646482124842;1;1;multitable;1.0;1;All#PausedThread;67452050;0;0;0;0;0;67452050;100.0;2.377
1646482124842;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;162541;0;0;0;0;0;162541;99.999;1.003
1646482124842;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;202511;0;0;0;0;0;202511;100.0;1.004
1646482124842;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;162837;0;0;0;0;0;162837;99.999;1.003
1646482124842;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;165799;0;0;0;0;0;165799;99.999;1.003
1646482124842;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;2625632;0;0;0;0;0;2625632;100.0;1.054
1646482124842;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;247640;0;0;0;0;0;247640;100.0;1.005
1646482124842;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;303873;0;0;0;0;0;303873;100.0;1.006
1646482124842;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;179423;0;0;0;0;0;179423;99.999;1.004
1646482124842;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;299473;0;0;0;0;0;299473;100.0;1.006
1646482124842;1;1;multitable;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;4783114900;4170000000;0;0;18;92000000;4875114900;98.113;98.674
1646482174259;1;1;multitable;1.0;1;ALL#SCHEDULERS;7055418;0;0;0;0;0;7055418;100.0;1.149
1646482174259;1;1;multitable;1.0;1;ALL#worker#0;4640007536;4070000000;0;0;18;67000000;4707007536;98.577;98.952
1646482174259;1;1;multitable;1.0;1;All#PausedThread;60758002;0;0;0;0;0;60758002;100.0;2.283
1646482174259;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;218448;0;0;0;0;0;218448;100.0;1.005
1646482174259;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;306576;0;0;0;0;0;306576;100.0;1.006
1646482174259;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;266158;0;0;0;0;0;266158;100.0;1.006
1646482174259;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;158321;0;0;0;0;0;158321;99.999;1.003
1646482174259;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;3115059;0;0;0;0;0;3115059;100.0;1.066
1646482174259;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;200046;0;0;0;0;0;200046;100.0;1.004
1646482174259;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;240738;0;0;0;0;0;240738;100.0;1.005
1646482174259;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;184644;0;0;0;0;0;184644;99.999;1.004
1646482174259;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;473064;0;0;0;0;0;473064;100.0;1.01
1646482174259;1;1;multitable;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;4639899447;4070000000;0;0;18;67000000;4706899447;98.577;98.95
1646560662710;1;1;multitable;1.0;1;ALL#SCHEDULERS;6426177;0;0;0;0;0;6426177;100.0;1.137
1646560662710;1;1;multitable;1.0;1;ALL#worker#0;4609927702;4080000000;0;0;18;70000000;4679927702;98.504;98.959
1646560662710;1;1;multitable;1.0;1;All#PausedThread;62981052;0;0;0;0;0;62981052;100.0;2.338
1646560662710;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;431044;0;0;0;0;0;431044;100.0;1.009
1646560662710;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;253704;0;0;0;0;0;253704;100.0;1.005
1646560662710;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;315629;0;0;0;0;0;315629;100.0;1.007
1646560662710;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;169425;0;0;0;0;0;169425;99.999;1.004
1646560662710;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;2618812;0;0;0;0;0;2618812;100.0;1.056
1646560662710;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;146681;0;0;0;0;0;146681;99.999;1.003
1646560662710;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;330714;0;0;0;0;0;330714;100.0;1.007
1646560662710;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;227013;0;0;0;0;0;227013;100.0;1.005
1646560662710;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;191244;0;0;0;0;0;191244;99.999;1.004
1646560662710;1;1;multitable;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;4609821266;4080000000;0;0;18;70000000;4679821266;98.504;98.956
1646561893317;1;1;multitable;1.0;1;ALL#SCHEDULERS;6808075;0;0;0;0;0;6808075;100.0;1.145
1646561893317;1;1;multitable;1.0;1;ALL#worker#0;4591936072;4060000000;0;0;18;64000000;4655936072;98.625;99.055
1646561893317;1;1;multitable;1.0;1;All#PausedThread;57886781;0;0;0;0;0;57886781;100.0;2.236
1646561893317;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;354244;0;0;0;0;0;354244;100.0;1.008
1646561893317;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;309059;0;0;0;0;0;309059;100.0;1.007
1646561893317;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;260687;0;0;0;0;0;260687;100.0;1.006
1646561893317;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;215116;0;0;0;0;0;215116;100.0;1.005
1646561893317;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;2541313;0;0;0;0;0;2541313;100.0;1.054
1646561893317;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;174657;0;0;0;0;0;174657;99.999;1.004
1646561893317;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;307897;0;0;0;0;0;307897;100.0;1.007
1646561893317;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;203034;0;0;0;0;0;203034;100.0;1.004
1646561893317;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;496566;0;0;0;0;0;496566;100.0;1.011
1646561893317;1;1;multitable;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;4591827800;4060000000;0;0;18;64000000;4655827800;98.625;99.053
1646795135869;1;1;multitable;1.0;1;ALL#SCHEDULERS;6711080;0;0;0;0;0;6711080;100.0;1.14
1646795135869;1;1;multitable;1.0;1;ALL#worker#0;4712788362;4120000000;0;0;18;50000000;4762788362;98.95;99.491
1646795135869;1;1;multitable;1.0;1;All#PausedThread;43153824;0;0;0;0;0;43153824;100.0;1.902
1646795135869;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#customer;325354;0;0;0;0;0;325354;100.0;1.007
1646795135869;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#date_dim;261096;0;0;0;0;0;261096;100.0;1.005
1646795135869;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#item;240458;0;0;0;0;0;240458;100.0;1.005
1646795135869;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#product_reviews;160334;0;0;0;0;0;160334;99.999;1.003
1646795135869;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store;2675895;0;0;0;0;0;2675895;100.0;1.056
1646795135869;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_returns;216547;0;0;0;0;0;216547;100.0;1.005
1646795135869;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#store_sales;362866;0;0;0;0;0;362866;100.0;1.008
1646795135869;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_returns;186112;0;0;0;0;0;186112;99.999;1.004
1646795135869;1;1;multitable;1.0;1;pdgf.core.dataGenerator.scheduler.DefaultScheduler#web_sales;498788;0;0;0;0;0;498788;100.0;1.01
1646795135869;1;1;multitable;1.0;1;pdgf.core.dataGenerator.worker.RowWorker#worker#0;4712685326;4120000000;0;0;18;50000000;4762685326;98.95;99.489
